f,r_opt,n_opt,Fd_min,x_opt
3.2323232323232323,19.15836453319111,1.0,-44.03026901564322,0.7002326218271605
3.3333333333333335,19.29626680885127,1.0,-45.97247822221766,0.7052729096802366
3.4343434343434343,19.42775200332635,1.0,-47.92828874228305,0.7100786550923374
3.5353535353535355,19.553284624274927,1.0,-49.897076238944116,0.7146668356825632
3.6363636363636362,19.673285501296608,1.0,-51.878261044560716,0.7190528326497299
3.7373737373737375,19.788135530631408,1.0,-53.87130395063768,0.7232505676400368
3.8383838383838382,19.898181818753528,1.0,-55.875702479338855,0.7272727272936231
3.9393939393939394,20.003739783119105,1.0,-57.89098757297067,0.7311308400262831
4.040404040404041,20.105097769580603,1.0,-59.91672064717473,0.7348354447946127
4.141414141414141,20.202519073381083,1.0,-61.95249096145558,0.738396164962759
4.242424242424242,20.29624561238979,1.0,-63.99791326730612,0.7418218425581063
4.343434343434343,20.386499111399086,1.0,-66.05262569978926,0.7451205815569841
4.444444444444445,20.473483324932236,1.0,-68.11628788316774,0.7482998291276403
4.545454545454545,20.557386494166387,1.0,-70.18857922518366,0.751366465430058
4.646464646464646,20.63838203298439,1.0,-72.26919737799834,0.7543268286909499
4.747474747474747,20.716630218806536,1.0,-74.35785684670597,0.7571867770031628
4.848484848484849,20.792279830539282,1.0,-76.4542877288141,0.7599517481922252
4.94949494949495,20.86546839155188,1.0,-78.55823457020671,0.7626267686970716
5.05050505050505,20.936323820488525,1.0,-80.66945532492727,0.7652165139067444
5.151515151515151,21.00496521736933,1.0,-82.78772040768636,0.7677253368921539
5.252525252525253,21.071503193752804,1.0,-84.91281182935039,0.7701572804734212
5.353535353535354,21.13604106875275,1.0,-87.0445224068356,0.7725161209339455
5.454545454545454,21.198675407874823,1.0,-89.1826550398443,0.7748053877147231
5.555555555555555,21.259496240266234,1.0,-91.32702204775892,0.77702837135476
5.656565656565657,21.318587952012344,1.0,-93.47744456077359,0.7791881561408021
5.757575757575758,21.376029777807165,1.0,-95.63375196001167,0.7812876380777473
5.858585858585858,21.43189560542854,1.0,-97.79578136195859,0.7833295177422712
5.959595959595959,21.486255310680622,1.0,-99.96337714305159,0.7853163490745841
6.0606060606060606,21.5391743228944,1.0,-102.13639050071438,0.7872505234976024
6.161616161616162,21.590714076578443,1.0,-104.3146790475203,0.7891342864246508
6.262626262626262,21.640932684607236,1.0,-106.49810643551281,0.7909697618642996
6.363636363636363,21.689884896486376,1.0,-108.68654200802003,0.79275895089497
6.4646464646464645,21.737622321319375,1.0,-110.87986047656918,0.7945037398143047
6.565656565656566,21.784193793701967,1.0,-113.07794162074816,0.7962059135124988
6.666666666666667,21.82964532798531,1.0,-115.28067000907318,0.7978671538006328
6.767676767676767,21.874020475594637,1.0,-117.48793473911098,0.7994890524705642
6.8686868686868685,21.917360588301634,1.0,-119.69962919527262,0.8010731209174574
6.96969696969697,21.959704727894273,1.0,-121.91565082284562,0.802620786838241
7.070707070707071,22.001090292199084,1.0,-124.13590091696585,0.8041334171125396
7.171717171717171,22.041552134648008,1.0,-126.36028442534987,0.8056122856230997
7.2727272727272725,22.081123900650137,1.0,-128.58870976371676,0.8070586220997857
7.373737373737374,22.119837410145088,1.0,-130.8210886429237,0.8084735895520866
7.474747474747475,22.15772290515335,1.0,-133.05733590692753,0.8098582933170084
7.575757575757575,22.194808985458955,1.0,-135.29736938076127,0.8112137787082951
7.6767676767676765,22.23112337184206,1.0,-137.5411097277855,0.812541058912356
7.777777777777778,22.266692084246095,1.0,-139.78848031553775,0.8138410849505152
7.878787878787879,22.301539942023876,1.0,-142.03940708955957,0.815114763962861
7.979797979797979,22.335690875519415,1.0,-144.293818454634,0.8163629705964699
8.080808080808081,22.369167418675485,1.0,-146.5516451629116,0.8175865284603613
8.181818181818182,22.401991395085396,1.0,-148.8128202084468,0.8187862352004897
8.282828282828282,22.4341836607236,1.0,-151.07727872770405,0.8199628530966229
8.383838383838384,22.465763696602394,1.0,-153.3449579056291,0.8211170941740641
8.484848484848484,22.49675079792837,1.0,-155.61579688691137,0.8222496636669726
8.585858585858587,22.527163030732044,1.0,-157.8897366920947,0.8233612218834812
8.686868686868687,22.557017703528377,1.0,-160.1667201382168,0.8244524014447506
8.787878787878787,22.586331670323013,1.0,-162.44669176368606,0.8255238183597593
8.88888888888889,22.615120846088224,1.0,-164.72959775712226,0.82657605431609
8.98989898989899,22.643400528921394,1.0,-167.0153858899112,0.8276096684547293
9.09090909090909,22.671185490089254,1.0,-169.3040054522402,0.828625200661157
9.191919191919192,22.698490044062446,1.0,-171.5954071923987,0.8296231741250895
9.292929292929292,22.725327461083566,1.0,-173.88954325914307,0.8306040738700134
9.393939393939394,22.751710904771357,1.0,-176.18636714694097,0.831568381022345
9.494949494949495,22.777653107389476,1.0,-178.485833643921,0.8325165609425978
9.595959595959595,22.80316600395225,1.0,-180.78789878236796,0.8334490498520559
9.696969696969697,22.828261269631888,1.0,-183.09251979161343,0.8343662744748497
9.797979797979798,22.852950072493957,1.0,-185.39965505318213,0.8352686430005102
9.8989898989899,22.87724313924408,1.0,-187.70926405806503,0.8361565474869912
10.0,22.90115090787438,1.0,-190.0213073659965,0.8370303694398531
